timestamp,plate_number,plate_type,plate_label,state_code,state_name,series,confidence,frame_saved
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012810.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012813.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012816.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012819.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012823.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012826.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012829.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012832.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012835.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012838.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012841.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012844.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012847.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012850.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012853.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012856.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012859.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012902.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012906.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012909.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012912.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012915.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012918.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012921.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012924.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012927.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012930.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012933.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012936.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012940.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012943.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012946.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012949.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012952.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012955.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_012958.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013001.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013004.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013008.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013011.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013014.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013017.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013020.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013023.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013026.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013029.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013032.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013035.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013038.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013041.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013044.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013047.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013050.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013054.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013057.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013100.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013103.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013106.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013109.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013112.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013115.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013118.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013121.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013124.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013128.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013131.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013134.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013137.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013140.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013143.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013146.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013149.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013152.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013155.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013159.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013202.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013205.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013208.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013211.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013214.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013217.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013220.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013223.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013226.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013230.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013233.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013236.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013239.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013242.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013245.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013248.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013251.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013254.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013257.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013300.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013303.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013306.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013309.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013312.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013316.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013319.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013322.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013325.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013328.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013331.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013334.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013337.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013340.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013343.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013347.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013350.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013353.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013356.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013359.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013402.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013405.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013408.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013411.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013414.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013417.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013420.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013423.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013426.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013430.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013433.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013436.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013439.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013442.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013445.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013448.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013451.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013454.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013457.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013500.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013504.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013507.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013510.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013513.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013516.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013519.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013522.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013525.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013528.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013531.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013534.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013538.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013541.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013544.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013547.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013550.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013553.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013556.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013559.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013602.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013605.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013608.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013611.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013614.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013617.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013620.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013623.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013627.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013630.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013633.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013636.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013639.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013642.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013645.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013648.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013651.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013654.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013657.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013700.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013703.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013706.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013709.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013713.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013716.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013719.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013722.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013725.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013728.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013731.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013734.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013737.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013740.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013744.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013747.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013750.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013753.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013756.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013759.jpg
2026-06-07T01:23:37.869469,22 BH 6517 A,white,Private,BH,Unknown,BH Series,64.85,output\webcam\22BH6517A_20260607_013802.jpg
